source,hyp,id,confidence
meurtre,mert,4379,-0.07237891107797623
pouvant,pouvan,5126,-0.09209666401147842
pilotes,pilot,4981,-0.038063906133174896
d'abord,abor,2494,-0.037684116512537
églises,egliz,6844,-0.09794516116380692
Laponie,Laponi,697,-0.0858197808265686
densité,dansite,2642,-0.015031303279101849
l'amour,lamour,3917,-0.009740697219967842
comptés,konpte,2175,-0.05660446733236313
pondent,ponn,5057,-0.05640077963471413
bloquer,bloke,1744,-0.0009087626822292805
vivante,vivant,6696,-0.04950835555791855
semaine,semenn,5915,-0.0551314614713192
victime,viktim,6640,-0.03190307319164276
suggère,Siger,6176,-0.09317097812891006
inclure,inklir,3651,-0.016174599528312683
Romains,Romin,964,-0.012068241834640503
estimer,estime,3138,-0.025304315611720085
tsunami,tsinami,6524,-0.02901093289256096
tournée,tourne,6418,-0.01973804458975792
d'hiver,liver,2557,-0.07089579850435257
dernier,dernie,2647,-0.035536251962184906
invités,invite,3782,-0.009932342916727066
Goldust,Goldis,510,-0.042408235371112823
Ensuite,Answit,446,-0.015882395207881927
façonné,fasone,3252,-0.013962499797344208
publiée,pibliye,5324,-0.06257525831460953
glacier,glasie,3440,-0.05859331041574478
parents,paran,4820,-0.010256401263177395
abordés,aborde,1223,-0.07750312238931656
passées,pase,4874,-0.07590249180793762
reliées,relie,5502,-0.0006994217983447015
piments,piman,4982,-0.04356065392494202
coupant,koupan,2368,-0.056005097925662994
futures,fitir,3403,-0.011441711336374283
aménagé,amenaze,1407,-0.007919480092823505
central,santral,1905,-0.033296145498752594
optique,optik,4735,-0.06988591700792313
propres,prop,5228,-0.07477705180644989
cabinet,kabine,1816,-0.022800788283348083
section,seksion,5908,-0.06975538283586502
côtiers,kotie,2469,-0.025832900777459145
digérer,dizere,2715,-0.024449698626995087
liberté,liberte,4134,-0.013411988504230976
l'urine,lirinn,4055,-0.004977724514901638
tireurs,tirer,6377,-0.05501013249158859
courant,kouran,2376,-0.0665094181895256
romaine,romenn,5650,-0.07999677956104279
d'aller,ale,2509,-0.030293533578515053
nerveux,Nerve,4587,-0.07451388984918594
fleuron,afleron,3294,-0.08321832120418549
menaces,menas,4357,-0.01828913949429989
suspect,sispe,6235,-0.06420261412858963
Gosling,Gosling,514,-0.037789829075336456
Iwasaki,Izaki,590,-0.056114185601472855
Amazone,Amazonn,182,-0.008935053832828999
matière,matier,4338,-0.00888834334909916
Croisés,Kroise,369,-0.07161969691514969
actuels,aktiel,1285,-0.04635804519057274
immense,imans,3608,-0.09260129183530807
troupes,troup,6511,-0.09615787118673325
abrupts,abrip,1226,-0.04060856252908707
réputée,repite,5753,-0.015076110139489174
Kl<unk>cker,Kliker,640,-0.09536992758512497
romains,romin,5651,-0.04023488238453865
solaire,Soler,6039,-0.05163014680147171
renoncé,renonse,5535,-0.09526214748620987
demande,dimann,2636,-0.0689910426735878
concert,konser,2190,-0.0310752484947443
capteur,kapter,1856,-0.012062940746545792
réalisé,realize,5699,-0.035858601331710815
réussir,reisir,5780,-0.06661368906497955
Comores,Komor,347,-0.018083887174725533
reculés,rekile,5474,-0.0022208665031939745
appelée,appele,1468,-0.09535615891218185
réputés,repite,5754,-0.008788276463747025
suprême,siprem,6207,-0.07394666969776154
Hershey,Ershe,547,-0.07667361944913864
attirés,atire,1570,-0.0029014809988439083
Versace,Versas,1158,-0.056391794234514236
Harbour,Arbour,540,-0.02160961553454399
brûlant,brilan,1792,-0.015085197053849697
Muskoka,Miskoka,797,-0.013893114402890205
bloguer,bloge,1742,-0.06885217130184174
entoure,antour,3076,-0.022983508184552193
accepté,aksepte,1237,-0.029555145651102066
codifié,kodifie,2066,-0.0038366380613297224
relégué,relege,5503,-0.03152429312467575
pensait,panse,4901,-0.06767056882381439
élevées,eleve,6857,-0.02085757628083229
gardées,garde,3426,-0.047152526676654816
combats,konbat,2096,-0.09092524647712708
Uthappa,Itapa,1149,-0.019878985360264778
risquez,riske,5635,-0.01480149570852518
infecté,infekte,3685,-0.013845116831362247
Harappa,Arapa,539,-0.08347328007221222
limitée,limite,4152,-0.013651243411004543
limiter,limit,4149,-0.08945045620203018
carbone,karbonn,1863,-0.03863518312573433
barrage,baraz,1670,-0.006721259094774723
suscité,sisite,6234,-0.038529861718416214
positif,pozitif,5082,-0.0842377170920372
Pologne,Pologn,917,-0.029249927029013634
mélange,melanz,4524,-0.05635223165154457
l'image,limaz,4004,-0.024144766852259636
entrées,antre,3093,-0.0436699278652668
violant,violan,6662,-0.047868214547634125
animaux,animaux,1425,-0.011044158600270748
partage,partaz,4833,-0.017764504998922348
termine,terminn,6327,-0.017743868753314018
L'essor,Lesor,670,-0.09023229032754898
hommage,homaz,3552,-0.026209615170955658
culture,kiltir,2443,-0.008947293274104595
faciles,fasil,3215,-0.015391380526125431
African,Afrikan,172,-0.07243192940950394
grandir,grandir,3457,-0.017160406336188316
normale,normal,4631,-0.08386072516441345
spécial,spesial,6114,-0.019253557547926903
brisent,brize,1779,-0.04515964537858963
fourmis,fourmi,3357,-0.08500275760889053
Shekhar,Sekar,1024,-0.04756421968340874
pendent,pann,4899,-0.06711484491825104
voiture,voitir,6711,-0.0796319916844368
tajines,tazinn,6278,-0.0828465074300766
étrange,etranz,6923,-0.018654843792319298
Adekoya,Adekoya,167,-0.08962158858776093
primate,primat,5154,-0.06620346009731293
rentrer,rantre,5537,-0.02118498831987381
adapter,adapte,1288,-0.010542049072682858
privées,prive,5174,-0.023028025403618813
crucial,krisial,2424,-0.027300020679831505
poussin,pousin,5119,-0.08683955669403076
durable,dirab,2835,-0.01015691738575697
variées,varye,6606,-0.008442738093435764
interne,intern,3744,-0.01960211992263794
suivant,swivan,6182,-0.03388470038771629
patient,pasian,4878,-0.028407400473952293
L'hiver,Liver,673,-0.012395933270454407
oxygène,oxizenn,4782,-0.01239634957164526
sources,sours,6085,-0.05323396250605583
suggéré,Sigzere,6178,-0.051511239260435104
sentiez,santie,5935,-0.037229862064123154
présent,prezan,5286,-0.06525528430938721
Gillard,Giyar,504,-0.013670503161847591
tumeurs,timer,6530,-0.08588496595621109
impacts,inpakte,3613,-0.0760619044303894
l'arabe,arab,3932,-0.015737487003207207
navette,Navet,4578,-0.07915244251489639
rivière,rivier,5639,-0.07659933716058731
février,fevriye,3412,-0.011888748034834862
d'album,albim,2507,-0.03224458172917366
couples,koup,2370,-0.03484649211168289
accuser,akize,1259,-0.02762981317937374
sortant,sortan,6061,-0.039159711450338364
classes,klas,2050,-0.04653490334749222
Abraham,Abraham,162,-0.004749428480863571
symbole,sinbole,6240,-0.08819281309843063
pascale,paskal,4861,-0.05358470231294632
indiqué,indike,3666,-0.004386252723634243
Actrice,Aktris,164,-0.00173982756678015
valeurs,valer,6599,-0.013916227035224438
l'avoir,avwar,3952,-0.018868722021579742
comparu,konpar,2137,-0.09543252736330032
Sheriff,Serif,1025,-0.03745947778224945
bergers,berze,1700,-0.02898821048438549
tableau,tablo,6272,-0.04519040137529373
spectre,spekte,6108,-0.04153641313314438
replier,repliye,5545,-0.011992557905614376
réservé,rezerve,5762,-0.0116070955991745
précédé,presede,5264,-0.029833273962140083
écouter,ekoute,6827,-0.06747917830944061
conique,konik,2230,-0.02714099921286106
voyages,voyaz,6741,-0.007245947606861591
camping,kanping,1834,-0.08376803994178772
régions,rezion,5726,-0.013657288625836372
console,konsole,2277,-0.09080779552459717
longues,long,4196,-0.06931079179048538
réduves,rediv,5716,-0.08388514071702957
érigées,erize,6899,-0.0034756672102957964
Dreamer,Dreame,412,-0.09610308706760406
fromage,fromaz,3377,-0.04446231573820114
exposer,expoze,3188,-0.05787476897239685
d'urine,lirinn,2590,-0.08780310302972794
Essayez,Eseye,454,-0.025422999635338783
sentant,santan,5932,-0.07993892580270767
D'après,Dapre,378,-0.005556229501962662
compter,konpte,2172,-0.06485911458730698
animale,animal,1423,-0.05776870250701904
l'usine,lizinn,4056,-0.02575206384062767
capable,kapab,1849,-0.01856367476284504
nominés,Nomine,4618,-0.025452064350247383
impasse,inpas,3614,-0.055457498878240585
respect,respe,5565,-0.026170961558818817
courses,kours,2384,-0.06986793875694275
Medical,Medikal,766,-0.031230831518769264
d'Ebola,Ebola,2482,-0.06809061020612717
Stadium,Stadiom,1054,-0.030556898564100266
millier,milie,4394,-0.09798633307218552
niveaux,Nivo,4603,-0.07665662467479706
confier,konfie,2211,-0.014543414115905762
actives,aktiv,1279,-0.03280816227197647
Conseil,Konsey,352,-0.01403805147856474
société,sosiete,6026,-0.02162192016839981
attaqué,atake,1557,-0.0017486093565821648
acérées,asere,1286,-0.0006822353461757302
forment,form,3337,-0.07437101006507874
gestion,zesesion,3436,-0.056800417602062225
Vatican,vatikan,1154,-0.01702282205224037
fermées,ferme,3261,-0.05828216299414635
restant,restan,5583,-0.06098904088139534
inutile,initil,3776,-0.011418838985264301
châtain,satin,2020,-0.05212210491299629
mineurs,miner,4404,-0.03581877052783966
courbes,kourb,2380,-0.06708552688360214
sembler,sanble,5923,-0.017683440819382668
alertes,alert,1369,-0.05932680144906044
vérifié,verifie,6762,-0.009739486500620842
Bientôt,Biento,264,-0.04442157223820686
acheter,asete,1267,-0.0545978918671608
TogiNet,Tozite,1109,-0.06085607036948204
girafes,ziraf,3437,-0.017391623929142952
polaire,poler,5044,-0.08212541043758392
ajoutée,azoute,1362,-0.01082868967205286
majeure,mazer,4256,-0.03599075973033905
pénales,penal,5347,-0.09957273304462433
montage,montaz,4448,-0.026269158348441124
l'homme,lome,3994,-0.09014179557561874
fondées,fonde,3320,-0.005264206789433956
divisée,divize,2782,-0.022747712209820747
actions,aksion,1276,-0.004086324945092201
massive,masif,4330,-0.021002240478992462
anciens,ansien,1418,-0.026935463771224022
italien,italien,3797,-0.008097242563962936
Central,Santral,310,-0.002467448590323329
absolue,absoli,1229,-0.05065011605620384
utilise,itiliz,6583,-0.09312789142131805
blessée,blese,1733,-0.00949502270668745
Mayotte,Mayot,762,-0.012635189108550549
station,stasion,6130,-0.0038800924085080624
fondant,fondan,3314,-0.021334392949938774
glacées,glase,3441,-0.024712052196264267
englobe,anglob,3045,-0.018490590155124664
tracter,trakte,6427,-0.06896475702524185
désigne,dezign,2955,-0.047089871019124985
Rolando,Rolando,962,-0.0030384124256670475
métiers,metie,4533,-0.006842263042926788
visitez,vizit,6685,-0.019222475588321686
déclaré,deklare,2871,-0.0286620631814003
serrées,sere,5949,-0.018610717728734016
service,servis,5953,-0.0782506987452507
discuté,diskite,2744,-0.0051852003671228886
militer,milite,4391,-0.05564294010400772
mettant,metan,4375,-0.007346935570240021
lenteur,lanter,4123,-0.06627887487411499
annoncé,anonse,1428,-0.010620899498462677
records,rekor,5466,-0.020947957411408424
Runnels,Rinel,974,-0.08038429915904999
racines,rasinn,5410,-0.07600174844264984
simuler,simile,5988,-0.02511940710246563
terrain,terin,6332,-0.030610110610723495
situées,sitie,6002,-0.06869790703058243
pistage,pistaz,4986,-0.020351659506559372
affirmé,afirme,1320,-0.03678766265511513
langage,langaz,4105,-0.06555523723363876
comparé,konpare,2138,-0.02804229035973549
l'analyse,analiz,3920,-0.04359686002135277
diffusion,diffizion,2699,-0.0421246774494648
incidence,insidans,3645,-0.007833021692931652
éducatifs,dikatif,6837,-0.029267754405736923
poursuite,pourswit,5111,-0.06757743656635284
l'ivresse,livres,4032,-0.054258376359939575
chargeant,sarzan,1961,-0.03995158150792122
précision,presizion,5257,-0.04906092584133148
Gal<unk>pagos,Galpagos,492,-0.038051966577768326
potassium,potasion,5097,-0.06639564782381058
s'élèvent,eleve,5824,-0.08180242031812668
concentré,konsantre,2181,-0.0037230215966701508
repassant,repasan,5542,-0.030353739857673645
incendies,insandi,3644,-0.03143022954463959
Engineers,Anzine,445,-0.09019456803798676
phénomène,fenomenn,4973,-0.027227602899074554
déplacées,deplase,2939,-0.015916794538497925
certitude,sertitid,1924,-0.022509628906846046
chimiques,simik,2000,-0.006108818110078573
régulière,regilier,5732,-0.06948702782392502
prononcés,prononse,5222,-0.013779202476143837
fondation,fondasion,3315,-0.0022810716181993484
pensaient,panse,4900,-0.09155379980802536
évolution,evolision,6953,-0.01771864853799343
différent,diferan,2707,-0.07211513072252274
fermeture,fermtir,3259,-0.05180652067065239
Argentina,Arzantina,197,-0.041802387684583664
magazines,magazinn,4241,-0.09411464631557465
excursion,exkirsion,3160,-0.03130028024315834
l'adresse,adres,3905,-0.03855704516172409
supposent,sipoze,6203,-0.05804742872714996
l'arrivée,arive,3936,-0.053780075162649155
biorythme,bioritme,1718,-0.08929158747196198
portables,portab,5069,-0.07369524985551834
cependant,sepandan,1913,-0.04942212253808975
masculins,maskilin,4327,-0.05883067846298218
boulevard,boulvar,1766,-0.030213067308068275
cimetière,simitier,2025,-0.07513860613107681
routières,routier,5673,-0.06969376653432846
mangroves,mangrov,4281,-0.06531602889299393
Pacifique,Pasifik,876,-0.002274988917633891
favoriser,favorize,3249,-0.039517518132925034
d'analyse,analiz,2512,-0.039032988250255585
suscitant,sisitan,6232,-0.019628459587693214
illustrer,iyistre,3604,-0.030809689313173294
principes,prinsip,5163,-0.01900734379887581
publiques,piblik,5322,-0.014778830111026764
ambitieux,anbisie,1396,-0.012141953222453594
Procureur,Prokirer,931,-0.00104943523183465
quantités,kantite,5383,-0.004924767185002565
contrôler,kontrole,2334,-0.0049456083215773106
cyclables,siklab,2452,-0.06684833765029907
sensation,sansasion,5929,-0.01699821464717388
détaillée,detaye,2965,-0.02119695208966732
infection,infeksion,3683,-0.008620270527899265
opérateur,operater,4736,-0.0016946847317740321
Hongroise,Ongrwaz,556,-0.07997681945562363
améliorée,ameliore,1406,-0.009268085472285748
brochures,brokir,1783,-0.028278106823563576
Néanmoins,Neanmwin,850,-0.0177734587341547
diffusées,diffize,2702,-0.057393480092287064
formelles,formel,3336,-0.03530021756887436
pratiques,pratik,5137,-0.021605025976896286
vénérable,venerab,6758,-0.07921364158391953
mortalité,Mortalite,4466,-0.03392070531845093
Kissinger,Kisinze,639,-0.04196734353899956
phosphore,fosfor,4960,-0.02857939340174198
existence,existans,3177,-0.01987597718834877
gravement,gravman,3465,-0.02027098461985588
estivales,estival,3140,-0.013749808073043823
réalisées,realize,5700,-0.003214130410924554
craignait,kregne,2401,-0.08749981969594955
électeurs,elekter,6849,-0.007306449115276337
polonaise,polonez,5054,-0.0462929792702198
Espagnols,Espagnol,453,-0.02475169114768505
installés,instale,3724,-0.02063809148967266
tellement,telman,6301,-0.015105330385267735
maniement,maniman,4282,-0.05857323110103607
problèmes,problem,5180,-0.002374059986323118
dépendent,depann,2932,-0.0993889644742012
formation,formasion,3331,-0.004751558881253004
effectués,efektie,2998,-0.02919110655784607
provinces,provins,5241,-0.046762388199567795
réveiller,reveye,5783,-0.01748516783118248
personnes,personn,4927,-0.09985247254371643
biosphère,biosfer,1719,-0.012156727723777294
protocole,protokol,5232,-0.0341581255197525
collectif,kolektif,2080,-0.001285299425944686
situation,sitiasion,5996,-0.030631355941295624
préoccupe,preokip,5281,-0.011516517028212547
arctiques,arktik,1501,-0.04717939719557762
pollution,polision,5051,-0.07735355943441391
délimitée,delimite,2917,-0.041350897401571274
Crocodile,Krokodil,368,-0.005739585496485233
blessures,blesir,1731,-0.030385471880435944
multiples,miltip,4492,-0.04415404051542282
comptoirs,konptwar,2174,-0.0937093049287796
latitudes,latitid,4117,-0.0062292106449604034
nucléaire,Nikleer,4654,-0.02507835067808628
italienne,italienn,3798,-0.017065728083252907
privilège,privilez,5170,-0.009670762345194817
s'assurer,asire,5803,-0.0054849665611982346
incapable,inkapab,3642,-0.003002889221534133
africaine,afrikenn,1326,-0.04123234748840332
Celles-ci,Seles-si,308,-0.0678657814860344
embarquée,anbarke,3015,-0.021911129355430603
prolongée,prolonze,5213,-0.03579428046941757
tentation,tantasion,6320,-0.0635455995798111
dangereux,danzere,2624,-0.0029805325902998447
chevriers,sevriye,1990,-0.04794478416442871
efficaces,efikas,3003,-0.053090136498212814
ultérieur,ilteryer,6556,-0.01869223639369011
négligées,Neglize,4672,-0.033297475427389145
étrangers,etranze,6924,-0.03209439292550087
boda-boda,bodaboda,1745,-0.039027683436870575
l'annonce,lanons,3924,-0.09881392866373062
concevoir,konsevwar,2192,-0.012583008036017418
personnel,personel,4924,-0.01902684196829796
bataillon,batayon,1685,-0.0022256311494857073
partagent,partazan,4835,-0.052781522274017334
troupeaux,troupo,6510,-0.03510945290327072
commenter,komante,2116,-0.033301353454589844
avantages,avantaz,1620,-0.06214043125510216
officiers,ofisie,4719,-0.0036470636259764433
seulement,selman,5961,-0.023235680535435677
l'abandon,abandon,3897,-0.053452905267477036
randonnée,randone,5425,-0.0033365366980433464
catégorie,kategori,1881,-0.0422721728682518
satellite,satelit,5864,-0.045175742357969284
congolais,kongole,2227,-0.00865237507969141
confirmée,konfirme,2215,-0.004110925365239382
répondait,reponn,5745,-0.07326646149158478
Dalhousie,Dalouzi,386,-0.0208597369492054
régionaux,rezional,5725,-0.0631071925163269
indiquant,indikan,3663,-0.003176160855218768
démarrage,demaraz,2921,-0.02161470614373684
étiquette,tiket,6917,-0.049608100205659866
requérant,rekeran,5564,-0.015436242334544659
iranienne,iranien,3786,-0.04458077624440193
structure,striktir,6145,-0.013106955215334892
réflexion,reflexion,5719,-0.03415168076753616
consensus,konsansis,2255,-0.019973155111074448
localiser,lokalize,4178,-0.01624545268714428
générales,zeneral,3502,-0.0069320788607001305
localités,lokalite,4179,-0.006302264053374529
opération,operasion,4737,-0.0004884194349870086
L'Amazone,Amazonn,654,-0.09126575291156769
Waitemata,Wetmat,1172,-0.05661219358444214
pédagogie,pedagozi,5344,-0.021749405190348625
participé,partisipe,4846,-0.006630236282944679
maintenir,mintenir,4249,-0.05381456017494202
assassiné,asasine,1534,-0.024371758103370667
déplaçant,deplasan,2942,-0.013929537497460842
objectifs,obzektif,4680,-0.0003124877985101193
individus,individis,3669,-0.010014286264777184
bouteille,boutey,1771,-0.06263827532529831
consignes,konsign,2273,-0.036219336092472076
d'essayer,eseye,2550,-0.0695304274559021
émissions,emision,6872,-0.004640683066099882
affichées,afise,1317,-0.07770377397537231
Jérusalem,zerizalem,623,-0.09439067542552948
réacteurs,reakter,5688,-0.007607337553054094
incidents,insidan,3646,-0.021686632186174393
infectées,infekte,3687,-0.001949725323356688
caboteurs,kaboter,1817,-0.025851286947727203
philippin,filipin,4955,-0.03734902665019035
stabilité,stabilite,6123,-0.0015478745335713029
monuments,moniman,4462,-0.006463507190346718
repassées,repase,5544,-0.04151642695069313
découvert,dekouver,2881,-0.07393902540206909
déroulait,deroule,2950,-0.06882491707801819
religieux,relizie,5499,-0.02258795127272606
réadapter,readapte,5691,-0.008940870873630047
Tendulkar,Tandilkar,1100,-0.010838526301085949
sincérité,sinserite,5989,-0.015024827793240547
contacter,kontakte,2303,-0.008427375927567482
apparence,aparans,1451,-0.0851244106888771
attention,atansion,1565,-0.01891832984983921
signature,Signatir,5971,-0.02131698839366436
Gaziantep,Gaziante,498,-0.0724366307258606
frontière,frontier,3379,-0.09200791269540787
Randonnée,Randone,949,-0.0014017281355336308
japonaise,zaponez,3809,-0.006172608584165573
activités,aktivite,1281,-0.010341158136725426
bibliques,biblik,1708,-0.006399468518793583
treizième,treziem,6483,-0.037427887320518494
excellent,exselan,3155,-0.04144841432571411
boutiques,boutik,1772,-0.008377406746149063
affectées,afekte,1313,-0.0010839671595022082
déplaçait,deplase,2941,-0.02818254940211773
portugais,portige,5080,-0.05955302342772484
Identique,Idantik,569,-0.03246678411960602
vendeuses,vandez,6613,-0.057843245565891266
combinées,konbine,2102,-0.010624750517308712
cerisiers,serizie,1917,-0.05895194411277771
quatrième,katriem,5387,-0.02365908771753311
indiquent,indike,3665,-0.08178363740444183
intéresse,interes,3767,-0.011935047805309296
d'origine,orizinn,2583,-0.002236846834421158
résultats,rezilta,5769,-0.010399650782346725
intronisé,intronize,3759,-0.07564828544855118
chanteuse,santez,1956,-0.0240359865128994
Elizabeth,Elizabeth,436,-0.03143768757581711
téléphone,telefonn,6543,-0.009242240339517593
capitaine,kapitenn,1853,-0.056854113936424255
intérieur,interyer,3768,-0.02010698802769184
Lorsqu'on,Lorskon,725,-0.0111418841406703
forcément,forseman,3327,-0.030502235516905785
nécropole,Nekropol,4667,-0.006888211239129305
invention,invansion,3778,-0.020743900910019875
interdits,interdi,3739,-0.09043581038713455
spectacle,spektak,6105,-0.020466681569814682
habitudes,abitid,3523,-0.014446351677179337
chirurgie,sirirzi,2004,-0.008107739500701427
réprimées,reprime,5749,-0.004012775141745806
commerces,komers,2119,-0.018493767827749252
Mérinides,Merinid,802,-0.011272871866822243
entraînés,antre,3084,-0.08700253814458847
stimulant,stimilan,6134,-0.002597358776256442
exercices,exersis,3168,-0.013233750127255917
sélection,Seleksion,6257,-0.06608711928129196
dépassent,depasan,2931,-0.08190687000751495
sécuriser,sekirize,6250,-0.03146199882030487
déclarent,deklaran,2870,-0.031789179891347885
attendant,atandan,1562,-0.009225945919752121
annoncées,anonse,1430,-0.00099374377168715
acceptées,aksepte,1239,-0.003677727421745658
proposent,propoze,5226,-0.08092313259840012
espagnols,espagnol,3118,-0.07643568515777588
quinzième,kinziem,5399,-0.023391900584101677
l'avaient,avayan,3949,-0.0781061053276062
possibles,posib,5090,-0.03132583945989609
élections,eleksion,6850,-0.006291734520345926
s'asseoir,asezer,5802,-0.06764572858810425
possèdent,posedan,5092,-0.039332255721092224
lancement,lansman,4102,-0.002982977544888854
impériale,inperyal,3635,-0.0400967001914978
étrivière,trivier,6929,-0.030379854142665863
négatives,Negatif,4669,-0.025230102241039276
direction,direksion,2728,-0.012696941383183002
équilibré,kilibre,6889,-0.049116045236587524
exception,exsepsion,3158,-0.03297462686896324
respecter,respekte,5566,-0.04377259314060211
exprimées,exprime,3192,-0.016570312902331352
sucreries,sikreri,6166,-0.04677737131714821
procédant,prosedan,5187,-0.01444994006305933
penchants,pansan,4897,-0.03371882066130638
économies,ekonomi,6820,-0.009439746849238873
prolonger,prolonze,5211,-0.08613807708024979
exonérées,exonere,3179,-0.08441814035177231
Flagstaff,Flagstaf,476,-0.09143514186143875
surmonter,sirmonte,6214,-0.09466399997472763
logiciels,lozisiel,4184,-0.013684145174920559
Templiers,Tanpliye,1099,-0.09592323750257492
primitifs,primitif,5156,-0.01368328370153904
également,egalman,6840,-0.011861844919621944
Portugais,Portige,918,-0.02463173121213913
endogènes,andogenn,3032,-0.020442593842744827
intention,intansion,3733,-0.008335561491549015
péninsule,peninsil,5348,-0.07910635322332382
conquérir,konkeri,2247,-0.02619859017431736
stratégie,stratezi,6140,-0.02093002013862133
immédiats,imedia,3612,-0.01725194975733757
continuer,kontinie,2319,-0.007705557160079479
Autrement,Otrman,232,-0.0639772117137909
équitable,kitab,6896,-0.045076217502355576
l'ouragan,ouragan,4050,-0.051250290125608444
similaire,similer,5981,-0.015009540133178234
candidats,kandida,1845,-0.05455346405506134
fédérales,federal,3405,-0.02110969088971615
processus,prosesis,5181,-0.041803039610385895
appréciée,appresie,1488,-0.02871885895729065
charrette,saret,1967,-0.06151408702135086
orientale,oriantal,4758,-0.052532460540533066
génétique,zenetik,3509,-0.014541233889758587
électoral,elektoral,6851,-0.020288987085223198
relations,relasion,5491,-0.0026575929950922728
végétales,vezetal,6754,-0.025342032313346863
d'anciens,ansien,2513,-0.043790027499198914
présenter,prezante,5291,-0.011595792137086391
voyageurs,voyazer,6743,-0.00774054741486907
président,prezidan,5300,-0.023581326007843018
Plusieurs,Plizier,913,-0.003816440002992749
placement,plasman,4993,-0.032440025359392166
L'élevage,Elevaz,686,-0.04078935086727142
étrangère,etranzer,6926,-0.015727674588561058
plusieurs,plizier,5028,-0.029593612998723984
canadiens,kanadien,1839,-0.047012269496917725
campagnes,kanpagn,1831,-0.05423351377248764
vingtième,vintiem,6660,-0.007124331314116716
printemps,printan,5164,-0.07733117043972015
indigènes,indizenn,3662,-0.014624986797571182
prendrait,prandre,5144,-0.051079317927360535
Hurricane,Lirikann,563,-0.08671217411756516
physiques,fizik,4972,-0.0098428251221776
conserver,konserve,2262,-0.039771582931280136
splendeur,splander,6111,-0.007384551223367453
s'adapter,adapte,5795,-0.007223119493573904
finaliser,finalize,3281,-0.02668686956167221
sépulture,sepiltir,6263,-0.03951402008533478
pyramides,piramid,5337,-0.060737017542123795
confirmés,konfirme,2216,-0.0044900039210915565
largement,larzman,4111,-0.0026150585617870092
contraire,kontrer,2327,-0.03416198864579201
promulgué,promilge,5219,-0.03669556602835655
organique,organik,4748,-0.06205177679657936
organisés,organize,4757,-0.06706151366233826
byzantine,bizantinn,1802,-0.01247155386954546
important,inportan,3622,-0.00490140775218606
événement,evennman,6955,-0.07096140086650848
Élisabeth,Elizabeth,6788,-0.05880690738558769
cannibale,kanibal,1848,-0.047869812697172165
anciennes,ansien,1417,-0.07581824064254761
passagers,pasaze,4864,-0.021457815542817116
suivantes,swivant,6184,-0.061693690717220306
constater,konstate,2282,-0.038482293486595154
distances,distans,2761,-0.013492518104612827
dinosaure,dinozor,2719,-0.021075302734971046
oculaires,okiler,4708,-0.001268549240194261
Schneider,Sknede,1008,-0.04071339964866638
éclairées,eklere,6815,-0.02992532216012478
comédiens,komedien,2179,-0.09629550576210022
absorbent,absorban,1231,-0.058156587183475494
présentée,prezante,5296,-0.005513302981853485
constitué,konstitie,2287,-0.005354443099349737
fertilité,fertilite,3263,-0.03783847391605377
campement,kanpman,1832,-0.08612950891256332
sociables,sosiab,6019,-0.0017037101788446307
alarmante,alarmant,1364,-0.04575059190392494
solennité,Solenite,6042,-0.07819117605686188
Lionsgate,Lionsgat,710,-0.025304002687335014
autorisés,otorize,1603,-0.024670246988534927
antilopes,antilop,1438,-0.005622347351163626
décisions,desizion,2868,-0.0528259314596653
parentaux,parantal,4819,-0.047282274812459946
originale,orizinal,4762,-0.008051460608839989
annonçant,anonsan,1431,-0.009052257984876633
capacités,kapasite,1852,-0.003561139339581132
assurance,asirans,1545,-0.011907100677490234
impliqués,inplike,3619,-0.0032119250390678644
générique,zenerik,3508,-0.007143005728721619
peintures,pentintir,4894,-0.01614576391875744
Malouines,Malouinn,748,-0.009784496389329433
disposent,dispoze,2752,-0.024358592927455902
livraison,livrezon,4165,-0.036958228796720505
expliquer,explike,3186,-0.00527220731601119
spéciales,spesial,6116,-0.00800525862723589
cinquième,sinkiem,2027,-0.004603855777531862
critiqué,kritike,2410,-0.007833336479961872
Aristote,Aristot,199,-0.008334408514201641
dépenses,depans,2933,-0.08639241755008698
mercredi,merkredi,4366,-0.04437332972884178
blessure,blesir,1730,-0.030924033373594284
visitent,vizit,6682,-0.06365261971950531
écrivent,ekrive,6834,-0.08936571329832077
d'aspect,aspe,2528,-0.0975928083062172
ensemble,ansanble,3064,-0.06015954539179802
déroulée,deroule,2952,-0.016155174002051353
d'herbes,erb,2556,-0.08642854541540146
fossiles,fosil,3352,-0.026582922786474228
consœurs,konser,2301,-0.0204535573720932
surnommé,sirnome,6215,-0.01708163507282734
regarder,regarde,5483,-0.07998750358819962
problème,problem,5179,-0.0025251253973692656
positifs,pozitif,5083,-0.0808078721165657
Danielle,Daniel,390,-0.019498372450470924
observés,observe,4692,-0.008619438856840134
bactérie,bakteri,1647,-0.015331949107348919
résoudre,rezoud,5767,-0.05128230154514313
déranger,deranze,2946,-0.029039081186056137
observer,observe,4691,-0.04735992103815079
négatifs,Negatif,4668,-0.017292391508817673
tornades,tornad,6400,-0.09505962580442429
conseils,konsey,2254,-0.04290219396352768
semblent,sanble,5922,-0.019570352509617805
infectée,infekte,3686,-0.005093780346214771
attirent,atir,1569,-0.053127095103263855
gothique,gotik,3445,-0.03504796326160431
nominées,Nomine,4617,-0.011558744125068188
pratique,pratik,5134,-0.008269255980849266
district,distrik,2769,-0.004584671929478645
